RollNo,CourseNo,ColorGroup,Type,SortOrder
MM15B026,MM4110,NULL,CORE,NULL
MM15B026,MM5024,1,ELEC,4
MM15B026,MS3520,3,ELEC,7
MM15B026,MS3610,3,ELEC,10
MM15B026,MS3710,3,ELEC,8
MM15B026,MS3830,3,ELEC,9
MM15B026,MS4110,3,ELEC,11
MM15B029,BT1010,NULL,CORE,NULL
MM15B029,GN6106,0,ELEC,4
MM15B029,MM3012,0,ELEC,3
MM15B029,MM3330,NULL,CORE,NULL
MM15B029,MM4110,NULL,CORE,NULL
MM15B029,MS3520,0,ELEC,2
MM15B029,MS4110,0,ELEC,1
MM15B030,EE5312,0,ELEC,3
MM15B030,EE5345,0,ELEC,1
MM15B030,EE6341,0,ELEC,2
MM15B030,MM3110,NULL,CORE,NULL
MM15B030,MM3330,NULL,CORE,NULL
MM15B030,MM4110,NULL,CORE,NULL
MM15B031,BT1010,NULL,CORE,NULL
MM15B031,GN6101,1,ELEC,1
MM15B031,GN6106,1,ELEC,2
MM15B031,HS3420A,5,ELEC,8
MM15B031,HS4300,5,ELEC,9
MM15B031,HS4350,5,ELEC,6
MM15B031,HS6940,5,ELEC,7
MM15B031,MM3330,NULL,CORE,NULL
MM15B031,MM4110,NULL,CORE,NULL
MM15B031,MS3520,3,ELEC,3
MM15B031,MS3710,3,ELEC,4
MM15B031,MS4110,3,ELEC,5
MM15B032,BT3051,1,ELEC,5
MM15B032,CH5020,2,ELEC,7
MM15B032,CH5170,4,ELEC,11
MM15B032,CS2710,4,ELEC,12
MM15B032,CS5020,4,ELEC,10
MM15B032,EE5011,1,ELEC,4
MM15B032,MA5330,4,ELEC,9
MM15B032,MA5350,5,ELEC,13
MM15B032,MA5400,1,ELEC,1
MM15B032,MA5470,1,ELEC,2
MM15B032,MA5540,2,ELEC,8
MM15B032,MA5890,2,ELEC,6
MM15B032,MA5910,5,ELEC,15
MM15B032,MA6200,5,ELEC,14
MM15B032,MM3110,NULL,CORE,NULL
MM15B032,MM3330,NULL,CORE,NULL
MM15B032,MM4110,NULL,CORE,NULL
MM15B032,MS4110,1,ELEC,3
MM15B034,BT1010,NULL,CORE,NULL
MM15B034,CH5130,2,ELEC,1
MM15B034,GN6101,3,ELEC,5
MM15B034,HS4300,1,ELEC,4
MM15B034,HS4350,1,ELEC,2
MM15B034,HS6940,1,ELEC,3
MM15B034,MM3330,NULL,CORE,NULL
MM15B034,MM4110,NULL,CORE,NULL
MM15B035,BT1010,NULL,CORE,NULL
MM15B035,HS3031,2,ELEC,6
MM15B035,HS4300,2,ELEC,4
MM15B035,HS4350,2,ELEC,3
MM15B035,HS6940,2,ELEC,5
MM15B035,MM3012,0,ELEC,10
MM15B035,MM3330,NULL,CORE,NULL
MM15B035,MM4010,1,ELEC,1
MM15B035,MM4110,NULL,CORE,NULL
MM15B035,MM5012,1,ELEC,2
MM15B035,MS3710,3,ELEC,8
MM15B035,MS4110,3,ELEC,9
MM15B035,MS4120,3,ELEC,7
MM15B036,GN5001,1,ELEC,1
MM15B036,ID6106,NULL,CORE,NULL
MM15B036,ME5129,NULL,CORE,NULL
MM15B036,MM3330,NULL,CORE,NULL
MM15B036,MS3610,2,ELEC,2
MM15B039,CH5170,1,ELEC,1
MM15B039,EE4708,4,ELEC,8
MM15B039,HS4001,1,ELEC,2
MM15B039,MA5910,1,ELEC,3
MM15B039,MM3330,NULL,CORE,NULL
MM15B039,MM4010,3,ELEC,10
MM15B039,MM5003,5,ELEC,9
MM15B039,MM5024,NULL,CORE,NULL
MM15B039,MS3520,2,ELEC,4
MM15B039,MS3610,2,ELEC,6
MM15B039,MS3710,2,ELEC,7
MM15B039,MS3830,2,ELEC,5
MM15B040,ED5011,2,ELEC,1
MM15B040,GN6106,0,ELEC,5
MM15B040,ID4100,0,ELEC,6
MM15B040,MA5540,2,ELEC,2
MM15B040,MM3330,NULL,CORE,NULL
MM15B040,MM5700,1,ELEC,4
MM15B040,PH5840,1,ELEC,3
MM15B041,BT3051,3,ELEC,4
MM15B041,CH5170,2,ELEC,5
MM15B041,HS1090,1,ELEC,7
MM15B041,HS1110,1,ELEC,6
MM15B041,HS4300,1,ELEC,8
MM15B041,MM3012,5,ELEC,9
MM15B041,MM3330,NULL,CORE,NULL
MM15B041,MM5024,NULL,CORE,NULL
MM15B041,MS3520,3,ELEC,1
MM15B041,MS3610,3,ELEC,3
MM15B041,MS4110,3,ELEC,2
MM15B043,ED5011,1,ELEC,3
MM15B043,GN6106,0,ELEC,5
MM15B043,MA5540,1,ELEC,4
MM15B043,MM3330,NULL,CORE,NULL
MM15B043,MM5700,2,ELEC,2
MM15B043,PH5840,2,ELEC,1
MM15B044,GN6101,0,ELEC,7
MM15B044,MM3330,NULL,CORE,NULL
MM15B044,MM4010,2,ELEC,6
MM15B044,MM5003,4,ELEC,3
MM15B044,MM5006,5,ELEC,4
MM15B044,MM5024,NULL,CORE,NULL
MM15B044,MM5160,3,ELEC,5
MM15B044,MM5700,1,ELEC,2
MM15B044,MS3510,1,ELEC,1
MM15B046,CH5170,0,ELEC,7
MM15B046,HS2030,2,ELEC,1
MM15B046,HS3007,2,ELEC,2
MM15B046,HS4002,2,ELEC,3
MM15B046,MM5012,0,ELEC,6
MM15B046,MM5028,0,ELEC,8
MM15B046,MS3520,1,ELEC,5
MM15B046,MS4110,1,ELEC,4
MM15B047,MM3110,NULL,CORE,NULL
MM15B047,MM3330,NULL,CORE,NULL
MM15B047,MM4010,5,ELEC,1
MM15B047,MM5003,3,ELEC,2
MM15B047,MM5023,4,ELEC,6
MM15B047,MM5024,NULL,CORE,NULL
MM15B047,MS3520,2,ELEC,3
MM15B047,MS3610,2,ELEC,4
MM15B047,MS4110,2,ELEC,5
MM15B048,ID6106,NULL,CORE,NULL
MM15B048,ME5129,NULL,CORE,NULL
MM15B048,ME5132,2,ELEC,1
MM15B048,MM3330,NULL,CORE,NULL
MM15B048,MM5104,5,ELEC,5
MM15B048,MM5160,3,ELEC,6
MM15B048,MS3510,1,ELEC,2
MM15B048,MS3610,1,ELEC,3
MM15B048,MS3710,1,ELEC,4
MM16B001,HS1090,5,ELEC,1
MM16B001,HS1110,5,ELEC,2
MM16B001,HS2050,5,ELEC,3
MM16B001,HS3002,5,ELEC,4
MM16B001,HS3002A,5,ELEC,5
MM16B001,HS3002C,5,ELEC,6
MM16B001,MM2080,NULL,CORE,NULL
MM16B001,MM3010,NULL,CORE,NULL
MM16B001,MM3030,NULL,CORE,NULL
MM16B001,MM3090,NULL,CORE,NULL
MM16B001,MM5104,1,ELEC,8
MM16B001,MS3510,1,ELEC,7
MM16B002,HS1090,2,ELEC,1
MM16B002,HS1110,2,ELEC,3
MM16B002,HS2050,2,ELEC,2
MM16B002,HS3002,2,ELEC,4
MM16B002,HS3002A,2,ELEC,5
MM16B002,HS3002C,2,ELEC,6
MM16B002,MM2080,NULL,CORE,NULL
MM16B002,MM3010,NULL,CORE,NULL
MM16B002,MM3030,NULL,CORE,NULL
MM16B002,MM3090,NULL,CORE,NULL
MM16B002,MM5104,1,ELEC,8
MM16B002,MS3510,1,ELEC,7
MM16B004,HS5920,0,ELEC,1
MM16B004,MA2020,0,ELEC,3
MM16B004,MM2013,NULL,CORE,NULL
MM16B004,MM2080,NULL,CORE,NULL
MM16B004,MM3090,NULL,CORE,NULL
MM16B004,MM5040,0,ELEC,2
MM16B005,EE3006slotR,4,ELEC,1
MM16B005,HS1090,4,ELEC,2
MM16B005,HS1110,4,ELEC,3
MM16B005,HS3002,4,ELEC,4
MM16B005,HS3002A,4,ELEC,5
MM16B005,HS3002C,4,ELEC,6
MM16B005,MM2015,NULL,BACKLOG,NULL
MM16B005,MM2080,NULL,CORE,NULL
MM16B005,MM3010,NULL,CORE,NULL
MM16B005,MM3030,NULL,CORE,NULL
MM16B005,MM3090,NULL,CORE,NULL
MM16B006,HS1090,5,ELEC,1
MM16B006,HS1110,5,ELEC,2
MM16B006,HS3002,5,ELEC,3
MM16B006,HS3002A,5,ELEC,4
MM16B006,HS3002C,5,ELEC,5
MM16B006,MM2015,NULL,BACKLOG,NULL
MM16B006,MM2080,NULL,CORE,NULL
MM16B006,MM3010,NULL,CORE,NULL
MM16B006,MM3030,NULL,CORE,NULL
MM16B006,MM3090,NULL,CORE,NULL
MM16B007,HS2050,0,ELEC,4
MM16B007,HS4001,0,ELEC,2
MM16B007,HS4300,0,ELEC,1
MM16B007,MM2080,NULL,CORE,NULL
MM16B007,MM3010,NULL,CORE,NULL
MM16B007,MM3030,NULL,CORE,NULL
MM16B007,MM3090,NULL,CORE,NULL
MM16B007,MS3510,0,ELEC,3
MM16B008,MM2080,NULL,CORE,NULL
MM16B008,MM3010,NULL,CORE,NULL
MM16B008,MM3030,NULL,CORE,NULL
MM16B008,MM3090,NULL,CORE,NULL
MM16B008,MM5003,4,ELEC,1
MM16B008,MM5700,1,ELEC,2
MM16B009,BT1010,NULL,CORE,NULL
MM16B009,HS1090,1,ELEC,4
MM16B009,HS3002,1,ELEC,2
MM16B009,HS3002A,1,ELEC,3
MM16B009,HS3002C,1,ELEC,1
MM16B009,HS4210,1,ELEC,5
MM16B009,MM2080,NULL,CORE,NULL
MM16B009,MM3010,NULL,CORE,NULL
MM16B009,MM3030,NULL,CORE,NULL
MM16B009,MM3090,NULL,CORE,NULL
MM16B012,HS1090,1,ELEC,1
MM16B012,HS1110,1,ELEC,2
MM16B012,HS4300,1,ELEC,3
MM16B012,ID6105,1,ELEC,4
MM16B012,MM2080,NULL,CORE,NULL
MM16B012,MM3010,NULL,CORE,NULL
MM16B012,MM3030,NULL,CORE,NULL
MM16B012,MM3090,NULL,CORE,NULL
MM16B012,MM3110,2,ELEC,5
MM16B013,BT1010,NULL,CORE,NULL
MM16B013,HS2050,0,ELEC,5
MM16B013,HS3002,0,ELEC,1
MM16B013,HS3002A,0,ELEC,2
MM16B013,HS3002C,0,ELEC,3
MM16B013,MA5720,0,ELEC,4
MM16B013,MM2080,NULL,CORE,NULL
MM16B013,MM3010,NULL,CORE,NULL
MM16B013,MM3030,NULL,CORE,NULL
MM16B013,MM3090,NULL,CORE,NULL
MM16B014,HS1090,1,ELEC,1
MM16B014,HS1110,1,ELEC,2
MM16B014,MM2080,NULL,CORE,NULL
MM16B014,MM3010,NULL,CORE,NULL
MM16B014,MM3030,NULL,CORE,NULL
MM16B014,MM3090,NULL,CORE,NULL
MM16B014,MM3110,NULL,CORE,NULL
MM16B016,HS1110,3,ELEC,1
MM16B016,HS4210,3,ELEC,2
MM16B016,MM2080,NULL,CORE,NULL
MM16B016,MM3010,NULL,CORE,NULL
MM16B016,MM3030,NULL,CORE,NULL
MM16B016,MM3090,NULL,CORE,NULL
MM16B016,MM3110,0,ELEC,3
MM16B017,CH3150,3,ELEC,5
MM16B017,HS4290,1,ELEC,2
MM16B017,ID6106,3,ELEC,4
MM16B017,MM2080,NULL,CORE,NULL
MM16B017,MM3010,NULL,CORE,NULL
MM16B017,MM3030,NULL,CORE,NULL
MM16B017,MM3090,NULL,CORE,NULL
MM16B017,MM5003,1,ELEC,1
MM16B017,MM5700,3,ELEC,3
MM16B018,CH3150,2,ELEC,2
MM16B018,MM2080,NULL,CORE,NULL
MM16B018,MM3010,NULL,CORE,NULL
MM16B018,MM3030,NULL,CORE,NULL
MM16B018,MM3090,NULL,CORE,NULL
MM16B018,MM5520,3,ELEC,3
MM16B018,MS3510,2,ELEC,1
MM16B019,CH3150,1,ELEC,2
MM16B019,CH5170,1,ELEC,3
MM16B019,ID6060,4,ELEC,5
MM16B019,MM2080,NULL,CORE,NULL
MM16B019,MM3010,NULL,CORE,NULL
MM16B019,MM3030,NULL,CORE,NULL
MM16B019,MM3090,NULL,CORE,NULL
MM16B019,MM5003,1,ELEC,1
MM16B019,MM5700,4,ELEC,4
MM16B020,HS2050,2,ELEC,3
MM16B020,HS3031,2,ELEC,2
MM16B020,HS4210,2,ELEC,4
MM16B020,HS4300,2,ELEC,1
MM16B020,MM2080,NULL,CORE,NULL
MM16B020,MM3010,NULL,CORE,NULL
MM16B020,MM3012,4,ELEC,5
MM16B020,MM3030,NULL,CORE,NULL
MM16B020,MM3090,NULL,CORE,NULL
MM16B021,HS3002,2,ELEC,3
MM16B021,HS3002A,2,ELEC,4
MM16B021,HS3002C,2,ELEC,2
MM16B021,HS4001,2,ELEC,5
MM16B021,HS4031,2,ELEC,6
MM16B021,ID5030,1,ELEC,1
MM16B021,MA5014,1,ELEC,7
MM16B021,MA5310,1,ELEC,8
MM16B021,MA5440,1,ELEC,9
MM16B021,MM2080,NULL,CORE,NULL
MM16B021,MM3010,NULL,CORE,NULL
MM16B021,MM3030,NULL,CORE,NULL
MM16B021,MM3090,NULL,CORE,NULL
MM16B022,HS1110,3,ELEC,3
MM16B022,HS2030,3,ELEC,2
MM16B022,HS2050,3,ELEC,4
MM16B022,HS4290,3,ELEC,5
MM16B022,MM2080,NULL,CORE,NULL
MM16B022,MM3010,NULL,CORE,NULL
MM16B022,MM3030,NULL,CORE,NULL
MM16B022,MM3090,NULL,CORE,NULL
MM16B022,MM3110,1,ELEC,1
MM16B023,MM2080,NULL,CORE,NULL
MM16B023,MM3010,NULL,CORE,NULL
MM16B023,MM3030,NULL,CORE,NULL
MM16B023,MM3090,NULL,CORE,NULL
MM16B023,MM5003,1,ELEC,1
MM16B023,MM5520,2,ELEC,2
MM16B024,HS1110,1,ELEC,2
MM16B024,HS2030,1,ELEC,1
MM16B024,HS2050,1,ELEC,3
MM16B024,HS4290,1,ELEC,5
MM16B024,MM2080,NULL,CORE,NULL
MM16B024,MM3010,NULL,CORE,NULL
MM16B024,MM3030,NULL,CORE,NULL
MM16B024,MM3090,NULL,CORE,NULL
MM16B024,MM3110,5,ELEC,4
MM16B025,BT1010,NULL,CORE,NULL
MM16B025,HS1090,1,ELEC,4
MM16B025,HS3002,1,ELEC,2
MM16B025,HS3002A,1,ELEC,3
MM16B025,HS3002C,1,ELEC,1
MM16B025,HS4210,1,ELEC,5
MM16B025,MM2080,NULL,CORE,NULL
MM16B025,MM3010,NULL,CORE,NULL
MM16B025,MM3030,NULL,CORE,NULL
MM16B025,MM3090,NULL,CORE,NULL
MM16B026,HS1090,2,ELEC,1
MM16B026,HS1110,2,ELEC,3
MM16B026,HS2050,2,ELEC,2
MM16B026,HS3002,2,ELEC,4
MM16B026,HS3002A,2,ELEC,5
MM16B026,HS3002C,2,ELEC,6
MM16B026,ME5323,3,ELEC,8
MM16B026,MM2080,NULL,CORE,NULL
MM16B026,MM3010,NULL,CORE,NULL
MM16B026,MM3030,NULL,CORE,NULL
MM16B026,MM3090,NULL,CORE,NULL
MM16B026,MS3510,3,ELEC,7
MM16B027,HS1090,1,ELEC,2
MM16B027,HS3031,1,ELEC,3
MM16B027,HS4300,1,ELEC,1
MM16B027,MM2080,NULL,CORE,NULL
MM16B027,MM3010,NULL,CORE,NULL
MM16B027,MM3030,NULL,CORE,NULL
MM16B027,MM3090,NULL,CORE,NULL
MM16B027,MM3110,NULL,CORE,NULL
MM16B028,HS1090,0,ELEC,2
MM16B028,HS1110,0,ELEC,3
MM16B028,HS3002,0,ELEC,6
MM16B028,HS3002A,0,ELEC,5
MM16B028,HS3002C,0,ELEC,4
MM16B028,MM2080,NULL,CORE,NULL
MM16B028,MM3010,NULL,CORE,NULL
MM16B028,MM3030,NULL,CORE,NULL
MM16B028,MM3090,NULL,CORE,NULL
MM16B028,MM3110,0,ELEC,1
MM16B029,HS1090,1,ELEC,1
MM16B029,HS3002,1,ELEC,4
MM16B029,HS3002A,1,ELEC,2
MM16B029,HS3002C,1,ELEC,3
MM16B029,HS4001,1,ELEC,5
MM16B029,HS4300,1,ELEC,6
MM16B029,MM2080,NULL,CORE,NULL
MM16B029,MM3010,NULL,CORE,NULL
MM16B029,MM3030,NULL,CORE,NULL
MM16B029,MM3090,NULL,CORE,NULL
MM16B029,MM3110,NULL,CORE,NULL
MM16B030,HS1090,1,ELEC,1
MM16B030,HS2050,1,ELEC,2
MM16B030,MM2080,NULL,CORE,NULL
MM16B030,MM3010,NULL,CORE,NULL
MM16B030,MM3030,NULL,CORE,NULL
MM16B030,MM3090,NULL,CORE,NULL
MM16B030,MM3110,3,ELEC,3
MM16B031,BT3012,4,ELEC,6
MM16B031,HS1090,0,ELEC,1
MM16B031,HS2050,0,ELEC,2
MM16B031,HS3031,0,ELEC,3
MM16B031,HS4010,0,ELEC,5
MM16B031,HS4210,0,ELEC,4
MM16B031,MM2080,NULL,CORE,NULL
MM16B031,MM3010,NULL,CORE,NULL
MM16B031,MM3030,NULL,CORE,NULL
MM16B031,MM3090,NULL,CORE,NULL
MM16B033,BT1010,NULL,CORE,NULL
MM16B033,HS1090,1,ELEC,2
MM16B033,HS4300,1,ELEC,1
MM16B033,MM2080,NULL,CORE,NULL
MM16B033,MM3010,NULL,CORE,NULL
MM16B033,MM3030,NULL,CORE,NULL
MM16B033,MM3090,NULL,CORE,NULL
MM16B034,HS1110,5,ELEC,2
MM16B034,HS2030,5,ELEC,1
MM16B034,HS2050,5,ELEC,3
MM16B034,HS4290,5,ELEC,4
MM16B034,MM2080,NULL,CORE,NULL
MM16B034,MM3010,NULL,CORE,NULL
MM16B034,MM3030,NULL,CORE,NULL
MM16B034,MM3090,NULL,CORE,NULL
MM16B034,MM3110,NULL,CORE,NULL
MM16B035,MM2080,NULL,CORE,NULL
MM16B035,MM3010,NULL,CORE,NULL
MM16B035,MM3030,NULL,CORE,NULL
MM16B035,MM3090,NULL,CORE,NULL
MM16B035,MM3110,2,ELEC,1
MM16B035,MS3510,3,ELEC,2
MM16B102,HS4002,0,ELEC,1
MM16B102,ME1100,NULL,BACKLOG,NULL
MM16B102,MM2015,NULL,BACKLOG,NULL
MM16B102,MM2080,NULL,CORE,NULL
MM16B102,MM3030,NULL,CORE,NULL
MM16B102,MM3090,NULL,CORE,NULL
MM16B103,HS1090,0,ELEC,1
MM16B103,HS1110,0,ELEC,2
MM16B103,MM2080,NULL,CORE,NULL
MM16B103,MM3010,NULL,CORE,NULL
MM16B103,MM3030,NULL,CORE,NULL
MM16B103,MM3090,NULL,CORE,NULL
MM16B103,MM3110,NULL,CORE,NULL
MM16B104,HS4002,0,ELEC,1
MM16B104,HS5920,0,ELEC,2
MM16B104,MM2080,NULL,CORE,NULL
MM16B104,MM3010,NULL,CORE,NULL
MM16B104,MM3030,NULL,CORE,NULL
MM16B104,MM3090,NULL,CORE,NULL
MM16B104,MM3110,NULL,CORE,NULL
MM16B105,ID6105,1,ELEC,2
MM16B105,MM2080,NULL,CORE,NULL
MM16B105,MM3010,NULL,CORE,NULL
MM16B105,MM3030,NULL,CORE,NULL
MM16B105,MM3090,NULL,CORE,NULL
MM16B105,MM3110,NULL,CORE,NULL
MM16B105,MS3510,1,ELEC,1
MM16B107,HS4001,1,ELEC,2
MM16B107,HS4031,1,ELEC,3
MM16B107,HS4300,1,ELEC,1
MM16B107,MM2080,NULL,CORE,NULL
MM16B107,MM3010,NULL,CORE,NULL
MM16B107,MM3030,NULL,CORE,NULL
MM16B107,MM3090,NULL,CORE,NULL
MM16B107,MM3110,NULL,CORE,NULL
MM16B108,HS1110,1,ELEC,4
MM16B108,HS3002,1,ELEC,1
MM16B108,HS3002A,1,ELEC,2
MM16B108,HS3002C,1,ELEC,3
MM16B108,HS4290,1,ELEC,5
MM16B108,MM2080,NULL,CORE,NULL
MM16B108,MM3010,NULL,CORE,NULL
MM16B108,MM3030,NULL,CORE,NULL
MM16B108,MM3090,NULL,CORE,NULL
MM16B108,MM3110,NULL,CORE,NULL
MM16B109,HS4002,1,ELEC,1
MM16B109,HS5920,1,ELEC,2
MM16B109,MM2080,NULL,CORE,NULL
MM16B109,MM3010,NULL,CORE,NULL
MM16B109,MM3030,NULL,CORE,NULL
MM16B109,MM3090,NULL,CORE,NULL
MM16B109,MM3110,NULL,CORE,NULL
MM16B111,HS1090,1,ELEC,3
MM16B111,HS1110,1,ELEC,4
MM16B111,HS4001,1,ELEC,1
MM16B111,HS4031,1,ELEC,2
MM16B111,MM2080,NULL,CORE,NULL
MM16B111,MM3010,NULL,CORE,NULL
MM16B111,MM3030,NULL,CORE,NULL
MM16B111,MM3090,NULL,CORE,NULL
MM16B111,MM3110,NULL,CORE,NULL
MM16B112,HS1090,0,ELEC,2
MM16B112,HS1110,0,ELEC,1
MM16B112,HS3002,0,ELEC,5
MM16B112,HS3002A,0,ELEC,4
MM16B112,HS3002C,0,ELEC,3
MM16B112,MM2080,NULL,CORE,NULL
MM16B112,MM3010,NULL,CORE,NULL
MM16B112,MM3030,NULL,CORE,NULL
MM16B112,MM3090,NULL,CORE,NULL
MM16B112,MM3110,NULL,CORE,NULL
MM16B113,HS1090,0,ELEC,1
MM16B113,HS1110,0,ELEC,3
MM16B113,HS4002,0,ELEC,2
MM16B113,MM2015,NULL,CORE,NULL
MM16B113,MM2080,NULL,CORE,NULL
MM16B113,MM3010,NULL,CORE,NULL
MM16B113,MM3030,NULL,CORE,NULL
MM16B113,MM3090,NULL,CORE,NULL
MM17B001,BT1010,NULL,CORE,NULL
MM17B001,CY1002slotP1,NULL,CORE,NULL
MM17B001,HS1090,0,ELEC,5
MM17B001,HS1110,0,ELEC,4
MM17B001,HS3002,0,ELEC,1
MM17B001,HS3002A,0,ELEC,2
MM17B001,HS3002C,0,ELEC,3
MM17B001,MA2020,0,ELEC,6
MM17B001,MA2040,0,ELEC,7
MM17B001,MM2010,NULL,CORE,NULL
MM17B001,MM2013,NULL,CORE,NULL
MM17B001,MM2015,NULL,CORE,NULL
MM17B002,CY1002slotP1,NULL,CORE,NULL
MM17B002,HS3002,5,ELEC,2
MM17B002,HS3002A,5,ELEC,3
MM17B002,HS3002C,5,ELEC,4
MM17B002,HS5920,5,ELEC,1
MM17B002,MA2020,0,ELEC,5
MM17B002,MA2040,0,ELEC,7
MM17B002,MA2130,0,ELEC,6
MM17B002,MM2010,NULL,CORE,NULL
MM17B002,MM2013,NULL,CORE,NULL
MM17B002,MM2015,NULL,CORE,NULL
MM17B003,CY1002slotP1,NULL,CORE,NULL
MM17B003,HS1090,3,ELEC,9
MM17B003,HS1110,3,ELEC,8
MM17B003,HS3002,3,ELEC,7
MM17B003,HS3002A,3,ELEC,6
MM17B003,HS3002C,3,ELEC,5
MM17B003,HS4571,3,ELEC,11
MM17B003,HS5920,3,ELEC,10
MM17B003,MA2020,1,ELEC,4
MM17B003,MA2031,1,ELEC,2
MM17B003,MA2040,1,ELEC,1
MM17B003,MA2130,1,ELEC,3
MM17B003,MM2010,NULL,CORE,NULL
MM17B003,MM2013,NULL,CORE,NULL
MM17B003,MM2015,NULL,CORE,NULL
MM17B004,CY1002slotP1,NULL,CORE,NULL
MM17B004,HS3002,1,ELEC,2
MM17B004,HS3002A,1,ELEC,3
MM17B004,HS3002C,1,ELEC,4
MM17B004,HS5920,1,ELEC,1
MM17B004,MA2020,2,ELEC,5
MM17B004,MA2031,2,ELEC,6
MM17B004,MA2130,2,ELEC,7
MM17B004,MM2010,NULL,CORE,NULL
MM17B004,MM2013,NULL,CORE,NULL
MM17B004,MM2015,NULL,CORE,NULL
MM17B006,CY1002slotP1,NULL,CORE,NULL
MM17B006,HS3002,4,ELEC,4
MM17B006,HS3002A,4,ELEC,3
MM17B006,HS3002C,4,ELEC,5
MM17B006,HS4002,4,ELEC,8
MM17B006,HS4350,10,ELEC,50
MM17B006,HS5920,4,ELEC,7
MM17B006,MA2020,3,ELEC,9
MM17B006,MA2031,3,ELEC,2
MM17B006,MA2040,3,ELEC,1
MM17B006,MM2010,NULL,CORE,NULL
MM17B006,MM2013,NULL,CORE,NULL
MM17B006,MM2015,NULL,CORE,NULL
MM17B007,CY1002slotP1,NULL,CORE,NULL
MM17B007,HS3002,2,ELEC,4
MM17B007,HS3002A,2,ELEC,5
MM17B007,HS3002C,2,ELEC,6
MM17B007,MA2020,1,ELEC,1
MM17B007,MA2031,1,ELEC,2
MM17B007,MA2040,1,ELEC,3
MM17B007,MM2010,NULL,CORE,NULL
MM17B007,MM2013,NULL,CORE,NULL
MM17B007,MM2015,NULL,CORE,NULL
MM17B008,BT1010,NULL,CORE,NULL
MM17B008,CY1002slotP1,NULL,CORE,NULL
MM17B008,HS1090,1,ELEC,4
MM17B008,HS1110,1,ELEC,5
MM17B008,HS3002,1,ELEC,3
MM17B008,HS3002A,1,ELEC,2
MM17B008,HS3002C,1,ELEC,1
MM17B008,HS5920,1,ELEC,6
MM17B008,MA2020,4,ELEC,7
MM17B008,MA2031,4,ELEC,8
MM17B008,MM2010,NULL,CORE,NULL
MM17B008,MM2013,NULL,CORE,NULL
MM17B008,MM2015,NULL,CORE,NULL
MM17B009,CY1002slotP1,NULL,CORE,NULL
MM17B009,HS1090,5,ELEC,1
MM17B009,HS1110,5,ELEC,2
MM17B009,HS3002,5,ELEC,5
MM17B009,HS3002A,5,ELEC,6
MM17B009,HS4031,5,ELEC,11
MM17B009,HS4290,5,ELEC,4
MM17B009,HS4571,5,ELEC,3
MM17B009,HS5920,5,ELEC,12
MM17B009,MA2020,4,ELEC,7
MM17B009,MA2031,4,ELEC,8
MM17B009,MA2040,4,ELEC,9
MM17B009,MA2130,4,ELEC,10
MM17B009,MM2010,NULL,CORE,NULL
MM17B009,MM2013,NULL,CORE,NULL
MM17B009,MM2015,NULL,CORE,NULL
MM17B010,CY1002slotP1,NULL,CORE,NULL
MM17B010,HS1090,3,ELEC,10
MM17B010,HS1110,3,ELEC,9
MM17B010,HS3002,3,ELEC,8
MM17B010,HS3002A,3,ELEC,7
MM17B010,HS3002C,3,ELEC,6
MM17B010,HS4571,3,ELEC,11
MM17B010,HS5920,3,ELEC,12
MM17B010,MA2010,1,ELEC,4
MM17B010,MA2020,1,ELEC,5
MM17B010,MA2031,1,ELEC,2
MM17B010,MA2040,1,ELEC,1
MM17B010,MA2130,1,ELEC,3
MM17B010,MM2010,NULL,CORE,NULL
MM17B010,MM2013,NULL,CORE,NULL
MM17B010,MM2015,NULL,CORE,NULL
MM17B011,CY1002slotP1,NULL,CORE,NULL
MM17B011,HS1090,2,ELEC,7
MM17B011,HS1110,2,ELEC,6
MM17B011,HS3002,2,ELEC,3
MM17B011,HS3002A,2,ELEC,5
MM17B011,HS3002C,2,ELEC,4
MM17B011,HS4002,2,ELEC,9
MM17B011,HS4290,2,ELEC,8
MM17B011,MA2020,1,ELEC,2
MM17B011,MA2040,1,ELEC,1
MM17B011,MM2010,NULL,CORE,NULL
MM17B011,MM2013,NULL,CORE,NULL
MM17B011,MM2015,NULL,CORE,NULL
MM17B011,MS3510,4,ELEC,10
MM17B011,MS3610,4,ELEC,11
MM17B012,BT1010,NULL,CORE,NULL
MM17B012,CY1002slotP1,NULL,CORE,NULL
MM17B012,HS1090,4,ELEC,8
MM17B012,HS1110,4,ELEC,7
MM17B012,HS3002,4,ELEC,4
MM17B012,HS3002A,4,ELEC,6
MM17B012,HS3002C,4,ELEC,5
MM17B012,MA2020,1,ELEC,1
MM17B012,MA2031,1,ELEC,3
MM17B012,MA2040,1,ELEC,2
MM17B012,MM2010,NULL,CORE,NULL
MM17B012,MM2013,NULL,CORE,NULL
MM17B012,MM2015,NULL,CORE,NULL
MM17B013,CY1002slotP1,NULL,CORE,NULL
MM17B013,HS1090,3,ELEC,5
MM17B013,HS1110,3,ELEC,4
MM17B013,HS3002,3,ELEC,1
MM17B013,HS3002A,3,ELEC,2
MM17B013,HS3002C,3,ELEC,3
MM17B013,HS4002,3,ELEC,11
MM17B013,HS4290,3,ELEC,10
MM17B013,MA2020,2,ELEC,8
MM17B013,MA2031,2,ELEC,9
MM17B013,MM2010,NULL,CORE,NULL
MM17B013,MM2013,NULL,CORE,NULL
MM17B013,MM2015,NULL,CORE,NULL
